Address,LAT,LON
"18402 Tapestry Lake Circle, Lutz, FL, 33548",28.1422576,-82.4979357
"8215 SW 72nd Ave, Miami, FL, 33143",25.6939241,-80.3083837
"5500 Pacific Blvd, Boca Raton, FL, 33433",26.3405322,-80.12992609999999
"13621 Parkcrest Blvd, Fort Myers, FL, 33912",26.5438121,-81.8435678
"86195 Courtney Isles Way, Yulee, FL, 32097",30.63225349999999,-81.5531295
"15175 Integra Jct, Odessa, FL, 33556",28.189987,-82.56558270000001
"100 Newlake Dr, Boynton Beach, FL, 33426",26.5200135,-80.0751442
"3355 Claire Ln, Jacksonville, FL, 32223",30.1763457,-81.6231573
"4925 Collins Rd, Jacksonville, FL, 32244",30.1933752,-81.712488
"5350 Desoto Rd, Sarasota, FL, 34235",27.3799647,-82.4624451
"150 Eastlake Club Dr, Oldsmar, FL, 34677",28.0511306,-82.702001
"7009 Interbay Blvd, Tampa, FL, 33616",27.8685927,-82.5132244
"300 Kings Point Dr, Sunny Isles Beach, FL, 33160",25.923497,-80.1242753
"415 E Pine St, Orlando, FL, 32801",28.5415138,-81.37163799999999
"20941 San Simeon Way, Miami, FL, 33179",25.9681236,-80.18772450000002
"3930 Max Pl, Boynton Beach, FL, 33436",26.5472093,-80.1041212
"9223 Vintage Hills Way, Winter Garden, FL, 34787",28.4118611,-81.6331766
"7200 N Frontage Rd, Orlando, FL, 32812",28.4576101,-81.3130789
"8681 A C Skinner Pkwy, Jacksonville, FL, 32256",30.2484462,-81.5558805
"2615 N Grady Ave, Tampa, FL, 33607",27.9645609,-82.5089856
"8401 Southside Blvd, Jacksonville, FL, 32256",30.2156444,-81.5501599
"1495 Spring Harbor Dr, Delray Beach, FL, 33445",26.4379346,-80.0934523
"1810 Suncoast Crossing, Odessa, FL, 33556",28.1857605,-82.54760259999999
"2175 Frankford Ave, Panama City, FL, 32405",30.1881802,-85.69276029999999
"3900 S Roosevelt Blvd, Key West, FL, 33040",24.5587244,-81.7507354
"9905 Windsor Club Dr, Riverview, FL, 33578",27.9170405,-82.342862
"101 Porpoise Bay Rd, Daytona Beach, FL, 32119",29.1643798,-81.0533207
"2515 W Frierson Ave, Tampa, FL, 33614",27.9946577,-82.48466379999999
"742 Palm Bay Dr, Tampa, FL, 33619",27.9419241,-82.37389929999999
"500 Sabal Palm Cir, Altamonte Springs, FL, 32701",28.6719607,-81.3705317
"100 Integra Shores Dr, Daytona Beach, FL, 32117",29.2386353,-81.0885729
"6551 Gulf Gate Pl, Sarasota, FL, 34231",27.2600813,-82.5146939
"3880 Palm Isle Place, Bradenton, FL, 34203",27.4487443,-82.5136161
"949 Crowsnest Cir, Orlando, FL, 32825",28.5576012,-81.2797563
"160 W Tyler St, Tampa, FL, 33602",27.9515764,-82.46283609999999
"615 NE 22nd St, Miami, FL, 33137",25.7984521,-80.1861552
"4160 Ambrosia Dr, Fort Myers, FL, 33916",26.6015101,-81.832149
"115 Integra Reserve Ln, DeBary, FL, 32713",28.8595621,-81.3191829
"8140 SW 22nd St, North Lauderdale, FL, 33068",26.2017869,-80.2379038
"2500 Biscayne Blvd, Miami, FL, 33137",25.8015142,-80.1894492
"1100 Cleveland St, Clearwater, FL, 33755",27.9661061,-82.7908293
"9016 Alister Blvd E, Palm Beach Gardens, FL, 33418",26.8064811,-80.13588
"1020 NE 12th Ave, Fort Lauderdale, FL, 33304",26.1378215,-80.13130009999999
"14471 Stagedoor Johnny Pl, Ruskin, FL, 33573",27.7650749,-82.3362013
"3551 NW 85th Way, Sunrise, FL, 33351",26.1697955,-80.2644507
"19 Chestnut Ave SE, Fort Walton Beach, FL, 32548",30.41002439999999,-86.6027318
"9940 Estero Oaks Dr, Fort Myers, FL, 33967",26.4516678,-81.7903876
"520 E Church St, Orlando, FL, 32801",28.540388,-81.3707246
"8151 Alderman Rd, Jacksonville, FL, 32211",30.3354638,-81.5705466
"32 SE 2nd Ave, Delray Beach, FL, 33444",26.4605509,-80.0713904
"5402 Pine Chase Dr, Orlando, FL, 32808",28.5748604,-81.4581986
"444 NE 7th St, Fort Lauderdale, FL, 33304",26.1314842,-80.1394078
"131 S Federal Hwy, Boca Raton, FL, 33432",26.3485908,-80.0868344
"22148 Boca Pl Dr, Boca Raton, FL, 33433",26.3489458,-80.13971819999999
"110 SW 12th St, Miami, FL, 33130",25.7622351,-80.1958319
"4003 S West Shore Blvd, Tampa, FL, 33611",27.9060711,-82.5294049
"5900 Casa del Rey Cir, Orlando, FL, 32809",28.4705556,-81.4248078
"13944 Sandy Hill Loop, Tampa, FL, 33613",28.0738942,-82.456997
"5 Mooney Rd NE, Fort Walton Beach, FL, 32547",30.466788,-86.611972
"3701 SW 160th Ave, Miramar, FL, 33027",25.9741648,-80.35786089999999
"2055 Lake Baldwin Ln, Orlando, FL, 32814",28.5686299,-81.316217
"418 SE 19th St, Winter Haven, FL, 33884",28.0212701,-81.69462039999999
"15401 NE 6th Ave, Miami, FL, 33162",25.9172907,-80.1871578
"800 Scenic Hwy, Pensacola, FL, 32503",30.4267514,-87.1770708
"3530 Victoria Park Rd, Jacksonville, FL, 32216",30.2639808,-81.5983244
"11555 Beach Blvd, Jacksonville, FL, 32246",30.289918,-81.52051329999999
"316 SW 62nd Blvd, Gainesville, FL, 32607",29.6493597,-82.40856889999999
"100 W Grant St, Orlando, FL, 32806",28.5163334,-81.3777709
"1161 3rd Ave E, Bradenton, FL, 34208",27.4974141,-82.5513709
"600 E Bay St, Lakeland, FL, 33801",28.0468688,-81.952056
"919 Ballard St, Altamonte Springs, FL, 32701",28.6542795,-81.3598781
"555 Kirk Rd, Palm Springs, FL, 33461",26.6450616,-80.1047711
"2205 SE 14th Ave, Ocala, FL, 34471",29.1620499,-82.1198039
"1010 Versant Dr, Brandon, FL, 33511",27.922422,-82.3005641
"2207 Lake Debra Dr, Orlando, FL, 32835",28.5159854,-81.4769434
"9825 Gate Pkwy N, Jacksonville, FL, 32246",30.2605297,-81.5470117
"130 S Massachusetts Ave, Lakeland, FL, 33801",28.0430455,-81.95367329999999
"2220 Gloria Cir, Pensacola, FL, 32514",30.5295304,-87.2129936
"141 Old Orange Park Rd, Orange Park, FL, 32073",30.1891018,-81.70027
"2232 N Spring Glade Cir, Tampa, FL, 33613",28.0736985,-82.4336338
"3105 Bay Oaks Ct, Tampa, FL, 33629",27.9181542,-82.493042
"3909 Sunbeam Rd, Jacksonville, FL, 32257",30.2075197,-81.61245559999999
"9000 NW 9th St, Plantation, FL, 33324",26.1327761,-80.2677839
"100 Integra Dunes Cir, DeLand, FL, 32724",28.9693363,-81.26629419999999
"248 E University Blvd, Melbourne, FL, 32901",28.065047,-80.6156932
"700 Oakland Hills Cir, Lake Mary, FL, 32746",28.7779748,-81.34419559999999
"550 Executive Center Dr, West Palm Beach, FL, 33401",26.7111991,-80.07616990000001
"175 Herons Run Dr, Sarasota, FL, 34232",27.340108,-82.4783217
"1918 Plantation Key Cir, Brandon, FL, 33511",27.9326371,-82.31559109999999
"4491 NW 19th St, Lauderhill, FL, 33313",26.1502606,-80.2092227
"10600 4th St N, St. Petersburg, FL, 33716",27.8695083,-82.6425337
"10101 SW 14th St, Pembroke Pines, FL, 33025",25.9956436,-80.2821891
"1950 Polo Lake Blvd, Wellington, FL, 33414",26.6529177,-80.2080787
"744 Spring West Rd, Orlando, FL, 32818",28.554117,-81.472899
"3250 SE Commerce Ave, Stuart, FL, 34997",27.1641087,-80.22251279999999
"6158 Beacon Isles Dr, Tampa, FL, 33615",28.005234,-82.5855222
"2100 PGA Boulevard, Palm Beach Gardens, FL, 33408",26.8426364,-80.0639186
"712 Nicolet Ave, Winter Park, FL, 32789",28.5911925,-81.3693569
"8283 Baymeadows Rd E, Jacksonville, FL, 32256",30.223624,-81.505702
"1400 5th Ave N, Naples, FL, 34102",26.1546539,-81.7865839
"11306 Mallory Square Dr, Tampa, FL, 33635",28.0188079,-82.6154627
"4152 Merrillville Dr, West Melbourne, FL, 32904",28.0420906,-80.65740129999999
"300 Tuscany Way, Melbourne, FL, 32940",28.2326511,-80.6995232
"3040 SW 119 Ave, Miramar, FL, 33025",25.9807172,-80.30285549999999
"700 N Calhoun St, Tallahassee, FL, 32303",30.4494805,-84.27980749999999
"7777 Normandy Blvd, Jacksonville, FL, 32221",30.2971085,-81.7777034
"2691 Charleston Town Place, Orlando, FL, 32839",28.4901199,-81.4113899
"2403 S 25th St, Fort Pierce, FL, 34981",27.422768,-80.3506173
"1694 Baldwin Park Dr, Tallahassee, FL, 32304",30.4321648,-84.3499327
"4300 18th St W, Bradenton, FL, 34205",27.4636237,-82.58072659999999
"1405 Southwood Plantation Rd, Tallahassee, FL, 32311",30.4255535,-84.2088292
"4200 Community Dr, West Palm Beach, FL, 33409",26.7196379,-80.103903
"800 Harbour Post Dr, Tampa, FL, 33602",27.9397915,-82.45113440000002
"1530 Windwood Dr NE, Palm Bay, FL, 32905",28.0370369,-80.620344
"800 Marbella Ln, Sanford, FL, 32771",28.8174311,-81.2891741
"501 NE 5th Ter, Fort Lauderdale, FL, 33301",26.1281293,-80.1381282
"2175 62nd St N, Clearwater, FL, 33760",27.9186748,-82.7205938
"8301 Sandstone Lake Dr, Tampa, FL, 33615",28.0018123,-82.57606009999999
"888 Franklin St, Jacksonville, FL, 32206",30.3333717,-81.6402528
"4401 NW 87th Ave, Doral, FL, 33178",25.8134976,-80.337064
"222 Kingfisher Way, Royal Palm Beach, FL, 33411",26.7120806,-80.2303886
"420 Lakebridge Plaza Dr, Ormond Beach, FL, 32174",29.2854112,-81.08189019999999
"850 S Gadsden St, Tallahassee, FL, 32301",30.43501749999999,-84.2784278
"201 Kenbrook Way, Davenport, FL, 33896",28.2578996,-81.60449109999999
"4470 Spanish Trail, Pensacola, FL, 32504",30.469124,-87.1734886
"3415 SW 39 Blvd, Gainesville, FL, 32608",29.6160506,-82.3732002
"4190 Plantation Oaks Blvd, Orange Park, FL, 32065",30.177642,-81.84390929999999
"5501 Legacy Crescent Pl, Riverview, FL, 33578",27.8947413,-82.3421372
"200 Kings Point Dr, Sunny Isles Beach, FL, 33160",25.9235541,-80.1235274
"1015 Spanish River Rd, Boca Raton, FL, 33432",26.3390027,-80.0766282
"270 E Bay St, Lakeland, FL, 33801",28.0470212,-81.95555139999999
"5826 PGA Blvd, Orlando, FL, 32839",28.4734609,-81.42027920000001
"3000 National Parks Dr, Orlando, FL, 32837",28.3707544,-81.4231123
"5600 W Atlantic Ave, Delray Beach, FL, 33484",26.4553993,-80.1323906
"1000 Avery Village Loop, Orlando, FL, 32825",28.555006,-81.26803919999999
"8210 Solano Bay Loop, Tampa, FL, 33635",28.0286993,-82.6404524
"1950 W 49th St, Hialeah, FL, 33012",25.8653496,-80.32183979999999
"1632 N Federal Hwy, Boynton Beach, FL, 33435",26.5430618,-80.0552386
"4302 Gunn Hwy, Tampa, FL, 33618",28.045009,-82.5151137
"8021 Peters Rd, Plantation, FL, 33324",26.1059247,-80.2535638
"430 3rd Ave S, St Petersburg, FL, 33701",27.7679915,-82.6393927
"5140 Gate Pkwy, Jacksonville, FL, 32256",30.2427357,-81.53187199999999
"1767 Hermitage Blvd, Tallahassee, FL, 32308",30.4882337,-84.2462776
"17940 NW 67th Ave, Hialeah, FL, 33015",25.9356808,-80.3083837
"1551 Flournoy Cir W, Clearwater, FL, 33764",27.9404272,-82.7283077
"10800 Torino Dr, Trinity, FL, 34655",28.1889101,-82.6359997
"17900 NE 31st Ct, Aventura, FL, 33160",25.9424895,-80.1383225
"3451 Queens St, Sarasota, FL, 34231",27.2660047,-82.5004804
"1401 Reed Canal Rd, Port Orange, FL, 32129",29.1471085,-81.03255010000001
"1050 Colonial Grand Ln, Lake Mary, FL, 32746",28.7911305,-81.3586447
"11843 Faithful Way, New Port Richey, FL, 34654",28.3294215,-82.5941383
"9707 Mia Cir, Orlando, FL, 32819",28.4315901,-81.4451943
"2450 S Park Rd, Hallandale Beach, FL, 33009",25.9890576,-80.17159459999999
"4761 Radcliff Ct, Jacksonville, FL, 32217",30.2324737,-81.59951389999999
"101 Crossings Dr, Panama City, FL, 32413",30.2295491,-85.8715409
"7601 N 9th Ave, Pensacola, FL, 32514",30.505056,-87.18454559999999
"5800 NW 186th St, Hialeah, FL, 33015",25.9416898,-80.29538950000001
"162 NE 25th St, Miami, FL, 33137",25.8005684,-80.1917347
"4714 Crosswind Ct, Melbourne, FL, 32904",28.0402718,-80.6403223
"510 NW 24th Ave, Fort Lauderdale, FL, 33311",26.1276013,-80.17369939999999
"2411 SW 35th Pl, Gainesville, FL, 32608",29.6198481,-82.35785279999999
"4910 N Monroe St, Tallahassee, FL, 32303",30.5203086,-84.35103180000002
"7150 US-98, Panama City Beach, FL, 32407",30.1907714,-85.7628596
"3550 Esplanade Way, Tallahassee, FL, 32311",30.40295919999999,-84.2339319
"4250 Jefferson Ln, Naples, FL, 34116",26.198799,-81.69909369999999
"2841 Enterprise Rd, DeBary, FL, 32713",28.9011495,-81.2861425
"75 SW 75th St, Gainesville, FL, 32607",29.6522341,-82.4220794
"4310 W Spruce St, Tampa, FL, 33607",27.9592319,-82.51650819999999
"3531 Plantation Way, Naples, FL, 34112",26.1204521,-81.7682773
"4201 49th St N, St Petersburg, FL, 33709",27.8109112,-82.69944989999999
"11990 Beach Blvd, Jacksonville, FL, 32246",30.28663199999999,-81.50239719999999
"2600 N Rocky Point Dr, Tampa, FL, 33607",27.9639103,-82.5704251
"7555 SW 152nd Ave, Miami, FL, 33193",25.6952158,-80.4382566
"741 Clay St, Winter Park, FL, 32789",28.5911723,-81.3736646
"668 N Orange Ave, Orlando, FL, 32801",28.5521938,-81.3798779
"395 Bill France Blvd, Daytona Beach, FL, 32114",29.2006994,-81.0700755
"7505 NW 44th St, Lauderhill, FL, 33319",26.1814986,-80.24955659999999
"3780 University Club Blvd, Jacksonville, FL, 32277",30.3691711,-81.59928719999999
"3880 W Broward Blvd, Fort Lauderdale, FL, 33312",26.1203582,-80.20045189999999
"8150 Point Meadows Dr, Jacksonville, FL, 32256",30.218448,-81.5181972
"500 N Andrews Ave, Fort Lauderdale, FL, 33301",26.1279784,-80.14339249999999
"4757 Barkley Cir, Fort Myers, FL, 33907",26.5911921,-81.8808215
"8990 N Davis Hwy, Pensacola, FL, 32514",30.5248843,-87.2079746
"2602 Fountainview Cir, Naples, FL, 34109",26.2233929,-81.7640043
"6880 W Fairfield Dr, Pensacola, FL, 32506",30.4345564,-87.3010113
"45160 Ewing Park Rd, Callahan, FL, 32011",30.5630115,-81.82478449999999
"2701 W Waters Ave, Tampa, FL, 33614",28.0255771,-82.4874377
"4263 Losco Rd, Jacksonville, FL, 32257",30.1739096,-81.60245700000002
"1919 SE 10th Ave, Fort Lauderdale, FL, 33316",26.0970935,-80.13295169999999
"464 Brentwood Dr, Daytona Beach, FL, 32117",29.22740019999999,-81.0377369
"5518 Terrace Ct, Tampa, FL, 33617",28.0355146,-82.39626750000001
"13901 SW 122nd Ave, Miami, FL, 33186",25.6387659,-80.3898727
"1212 Askew Dr, Brandon, FL, 33511",27.9323854,-82.2993977
"940 City Plaza Way, Oviedo, FL, 32765",28.6582877,-81.20480309999999
"3400 Coral Springs Dr, Coral Springs, FL, 33065",26.2737421,-80.26802339999999
"5150 Net Dr, Tampa, FL, 33634",27.9950194,-82.551385
"5710 Lenox Ave, Jacksonville, FL, 32205",30.3018013,-81.74615159999999
"2114 Kings Park Dr, Jacksonville, FL, 32209",30.3496494,-81.6956379
"3247 Forum Blvd, Fort Myers, FL, 33905",26.6185316,-81.79613049999999
"15985 Arbor View Blvd, Naples, FL, 34110",26.3126138,-81.7923077
"5800 Auvers Blvd, Orlando, FL, 32807",28.5741416,-81.3062436
"8900 Fishermans Pointe Dr, Temple Terrace, FL, 33637",28.0563065,-82.3626537
"1140 Kendall Town Blvd, Jacksonville, FL, 32225",30.34068049999999,-81.5511583
"5500 S University Dr, Davie, FL, 33328",26.0509696,-80.24920809999999
"10890 W Sample Rd, Coral Springs, FL, 33065",26.2716923,-80.2701137
"3510 Cheshire Square, Sarasota, FL, 34237",27.3464559,-82.4987027
"1969 Crystal Grove Dr, Lakeland, FL, 33801",28.0202547,-81.9144955
"1350 N Wilson Ave, Bartow, FL, 33830",27.9082739,-81.840025
"5412 Deerbrooke Creek Cir, Tampa, FL, 33624",28.0604584,-82.53718429999999
"370 Center Lake Ln, Oviedo, FL, 32765",28.65917869999999,-81.2025216
"4610 N Armenia Ave, Tampa, FL, 33603",27.9863809,-82.4856037
"100 Portofino Dr, Palm Beach Gardens, FL, 33418",26.8569089,-80.13208519999999
"255 Evernia St, West Palm Beach, FL, 33401",26.7116572,-80.0512657
"220 Riverside Ave, Jacksonville, FL, 32202",30.3222962,-81.6732447
"569 Little River Loop, Altamonte Springs, FL, 32714",28.651592,-81.4191845
"8228 Chasco Woods Blvd, Port Richey, FL, 34668",28.2769123,-82.688169
"2020 E Edgewood Dr, Lakeland, FL, 33803",28.0144729,-81.9229654
"3512 Grande Reserve Way, Orlando, FL, 32837",28.4113288,-81.4197525
"13085 SW 1 Ln, Newberry, FL, 32669",29.6551247,-82.4804223
"3100 SweetBay Ave, Panama City, FL, 32405",30.2068175,-85.6787622
"1430 Sun Market Pl, North Port, FL, 34288",27.0641059,-82.1548346
"1599 NW 91st Ave, Coral Springs, FL, 33071",26.2502135,-80.245345
"7575 Hampton Blvd, North Lauderdale, FL, 33068",26.21133,-80.2300132
"712 S Howard Ave, Tampa, FL, 33606",27.936532,-82.4828129
"5725 1st Avenue East, Bradenton, FL, 34208",27.4965336,-82.488041
"3506 14th St W, Bradenton, FL, 34205",27.4704797,-82.5781349
"14050 Integra Dr, Jacksonville, FL, 32218",30.4911468,-81.631751
"5719 Granada Dr, Sarasota, FL, 34231",27.2714534,-82.50539119999999
"1190 E Washington St, Tampa, FL, 33602",27.9488956,-82.44778459999999
"8421 Del Lago Cir, Tampa, FL, 33614",28.0258237,-82.497356
"2109 Polo Club Dr, Kissimmee, FL, 34741",28.3104529,-81.43716909999999
"4300 SW 113th Terrace, Miramar, FL, 33025",25.9674861,-80.2970728
"10387 Vista Oaks Ct, Orlando, FL, 32836",28.4149184,-81.5309699
"1968 Lake Heritage Cir, Orlando, FL, 32839",28.4819839,-81.4029561
"10991 Lost Lake Dr, Naples, FL, 34105",26.1709116,-81.751367
"1071 Candlelight Blvd, Brooksville, FL, 34601",28.5437848,-82.4073197
"1105 Park Ln, Davenport, FL, 33896",28.2464232,-81.6509817
"7137 N Blue Angel Pkwy, Pensacola, FL, 32526",30.4859037,-87.31031109999999
"1591 19th St Ct E, Bradenton, FL, 34208",27.4847065,-82.5401024
"2100 S Conway Rd, Orlando, FL, 32812",28.5187149,-81.3313948
"9000 Summit Centre Way, Orlando, FL, 32810",28.6389181,-81.408323
"1101 Cambridge Square, Winter Haven, FL, 33880",28.0093222,-81.7216037
"500 Knights Run Ave, Tampa, FL, 33602",27.9382665,-82.4506914
"9567 Sunbelt St, Tampa, FL, 33635",28.0288388,-82.594814
"2427 E Mall Dr, Fort Myers, FL, 33901",26.6002493,-81.8634773
"4939 E Busch Blvd, Tampa, FL, 33617",28.0301739,-82.40280949999999
"5609 Victoria Gardens Blvd, Port Orange, FL, 32127",29.11904599999999,-81.0161756
"1008 Laguna Loop, Davenport, FL, 33896",28.2562619,-81.59703960000002
"7755 W 4th Ave, Hialeah, FL, 33014",25.8925929,-80.2913906
"4790 NW 107th Ave, Doral, FL, 33178",25.8163144,-80.37247649999999
"3150 Pyramid Pkwy, Lakeland, FL, 33805",28.0827677,-81.9688017
"12800 Vonn Rd, Largo, FL, 33774",27.887956,-82.8219185
"4781 SW 39th Way, Fort Lauderdale, FL, 33312",26.0637224,-80.1996565
"900 Water Tower Way, Lantana, FL, 33462",26.5899707,-80.06165610000001
"1100 Courtney Chase Cir, Orlando, FL, 32837",28.3672084,-81.3945829
"501 S Blair Stone Rd, Tallahassee, FL, 32301",30.4378166,-84.2492785
"408 NE 6th St, Fort Lauderdale, FL, 33304",26.1289143,-80.139282
"101 Champions Vue Loop, Davenport, FL, 33897",28.2720285,-81.6574007
"9505 49th St N, Pinellas Park, FL, 33782",27.8589229,-82.69982879999999
"7738 A C Skinner Pkwy, Jacksonville, FL, 32256",30.2467002,-81.5683059
"10475 Gandy Blvd N, St. Petersburg, FL, 33702",27.8687999,-82.62918289999999
"3900 Woodmere Park Blvd, Venice, FL, 34293",27.0545043,-82.3984049
"14600 N Nebraska Ave, Tampa, FL, 33613",28.0804808,-82.45196100000001
"1645 Dunlawton Ave, Port Orange, FL, 32127",29.1169925,-81.02685500000001
"1500 N Lockwood Ridge Rd, Sarasota, FL, 34237",27.3508449,-82.50443969999999
"501 SE 2nd St, Fort Lauderdale, FL, 33301",26.1211557,-80.1380608
"3454 Suncoast Villa Way, Spring Hill, FL, 34609",28.4864575,-82.48702019999999
"10255 SW 24th St, Miami, FL, 33165",25.7481638,-80.36064499999999
"445 Monument Rd, Jacksonville, FL, 32225",30.3315929,-81.5465152
"1002 Bristol Lakes Rd, Mt Dora, FL, 32757",28.8174207,-81.6360445
"301 Harbour Pl Dr, Tampa, FL, 33602",27.9383301,-82.4521986
"8111 NW 53rd St, Doral, FL, 33166",25.8222735,-80.32870899999999
"9095 Airway Dr, Pensacola, FL, 32514",30.5260483,-87.2544868
"7120 Patronis Dr, Panama City, FL, 32408",30.1700007,-85.7608569
"11481 NW 41st St, Doral, FL, 33178",25.8126614,-80.3836105
"21227 US Hwy 19 N, Clearwater, FL, 33765",27.9655808,-82.7280969
"4450 Military Trail, Deerfield Beach, FL, 33064",26.2850183,-80.1341353
"7801 N Federal Hwy, Boca Raton, FL, 33487",26.4200481,-80.0755697
"4150 NW 34th St, Lauderdale Lakes, FL, 33319",26.1686933,-80.2044615
"1899 Reserve Blvd, Gulf Breeze, FL, 32563",30.4054838,-86.95814539999999
"342 Riverwood Dr, Crestview, FL, 32536",30.7146842,-86.5713016
"8030 Old Kings Rd S, Jacksonville, FL, 32217",30.2332705,-81.6052787
"812 S Park Rd, Hollywood, FL, 33021",26.0045045,-80.17691339999999
"5000 Millenia Blvd, Orlando, FL, 32839",28.478598,-81.4396154
"655 W Marina Cove Dr, St. Augustine, FL, 32080",29.8684922,-81.3019873
"130 Town Center Blvd, Clermont, FL, 34714",28.3495233,-81.66641829999999
"290 Courtney Lakes Cir, West Palm Beach, FL, 33401",26.715678,-80.0831749
"1990 Augustine Rd, West Palm Beach, FL, 33411",26.7078289,-80.1728913
"2602 Silver Hills Dr, Orlando, FL, 32818",28.5792355,-81.4831629
"2859 S Conway Rd, Orlando, FL, 32812",28.5109786,-81.3287678
"1400 Hancock Blvd, Daytona Beach, FL, 32114",29.1734573,-81.04158799999999
"501 116th Ave N, St Petersburg, FL, 33716",27.8784066,-82.6407267
"962 Bentstation Ln, Lake Mary, FL, 32746",28.7651768,-81.3576094
"11200 Isle of Waterbridge, Orlando, FL, 32837",28.4010286,-81.4079795
"6505 Collins Rd, Jacksonville, FL, 32244",30.2051355,-81.7481497
"14551 N 46th St, Tampa, FL, 33613",28.0811941,-82.40844299999999
"6601 S West Shore Blvd, Tampa, FL, 33616",27.8716088,-82.52920499999999
"9000 Ave Pointe Cir, Orlando, FL, 32821",28.3473308,-81.5123242
"3000 Coronet Ln, Jacksonville, FL, 32207",30.2959073,-81.60472659999999
"2001 Hodges Blvd, Jacksonville, FL, 32224",30.3108618,-81.4564367
"4590 Winkler Ave, Fort Myers, FL, 33966",26.6060844,-81.8214115
"33 SE 8th St, Boca Raton, FL, 33432",26.3430777,-80.0873209
"12349 W Linebaugh Ave, Tampa, FL, 33626",28.0567128,-82.62972889999999
"1124 Crosstown Way, Orlando, FL, 32807",28.5434231,-81.2867955
"4360 Deerwood Lake Pkwy, Jacksonville, FL, 32216",30.2662384,-81.5597712
"599 Calibre Crest Pkwy, Altamonte Springs, FL, 32714",28.670053,-81.3973311
"2037 Polo Gardens Dr, Wellington, FL, 33414",26.6503149,-80.24432940000001
